cod_departamento,cod_municipio,cod_zona,cod_puesto,departamento,municipio,puesto,comuna_nombre
09,085,99,01,CALDAS,PENSILVANIA,ARBOLEDA,
09,085,99,02,CALDAS,PENSILVANIA,AGUA BONITA,
09,085,99,03,CALDAS,PENSILVANIA,LA SOLEDAD,
09,085,99,04,CALDAS,PENSILVANIA,SANTA TERESA,
09,085,99,05,CALDAS,PENSILVANIA,BOLIVIA,
09,085,99,06,CALDAS,PENSILVANIA,EL HIGUERON,
09,085,99,07,CALDAS,PENSILVANIA,GUACAS,
09,085,99,08,CALDAS,PENSILVANIA,SAN DANIEL,
09,085,99,09,CALDAS,PENSILVANIA,LA RIOJA,
09,085,99,10,CALDAS,PENSILVANIA,PUEBLONUEVO,
09,085,99,11,CALDAS,PENSILVANIA,SAMARIA,
09,085,99,12,CALDAS,PENSILVANIA,VEREDA LA TORRE,
09,103,01,01,CALDAS,RIOSUCIO,CONC ESCOL SANTANDER,
09,103,01,02,CALDAS,RIOSUCIO,CONC ESCOL ANTONIO NARIÑO,
09,103,01,03,CALDAS,RIOSUCIO,NORMAL SUPERIOR SGDO CORAZON,
09,103,02,01,CALDAS,RIOSUCIO,INST EDUC FUNDADORES,
09,103,02,02,CALDAS,RIOSUCIO,COLISEO DE LOS DEPORTES,
09,103,98,01,CALDAS,RIOSUCIO,CARCEL DEL CIRCUITO,
09,103,99,01,CALDAS,RIOSUCIO,BONAFONT,
09,103,99,02,CALDAS,RIOSUCIO,PUEBLO VIEJO,
09,103,99,03,CALDAS,RIOSUCIO,EL ORO,
09,103,99,04,CALDAS,RIOSUCIO,EL SALADO,
09,103,99,05,CALDAS,RIOSUCIO,FLORENCIA,
09,103,99,06,CALDAS,RIOSUCIO,LOS CHANCOS,
09,103,99,07,CALDAS,RIOSUCIO,QUIEBRALOMO,
09,103,99,08,CALDAS,RIOSUCIO,SAN JERONIMO,
09,103,99,09,CALDAS,RIOSUCIO,SAN LORENZO,
09,103,99,10,CALDAS,RIOSUCIO,LA IBERIA,
09,103,99,11,CALDAS,RIOSUCIO,LLANOGRANDE,
09,103,99,12,CALDAS,RIOSUCIO,LAS ESTANCIAS,
09,103,99,13,CALDAS,RIOSUCIO,MEJIAL,
09,103,99,14,CALDAS,RIOSUCIO,SIPIRRA,
09,106,00,00,CALDAS,RISARALDA,PUESTO CABECERA MUNICIPAL,
09,106,99,01,CALDAS,RISARALDA,ALTO ARAUCA,
09,106,99,02,CALDAS,RISARALDA,LA BOHEMIA,
09,106,99,03,CALDAS,RISARALDA,LA QUIEBRA DE SANTA BARBARA,
09,106,99,04,CALDAS,RISARALDA,EL PALO,
09,109,00,00,CALDAS,SALAMINA,PUESTO CABECERA MUNICIPAL,
09,109,98,01,CALDAS,SALAMINA,CARCEL,
09,109,99,01,CALDAS,SALAMINA,LA LOMA,
09,109,99,02,CALDAS,SALAMINA,EL PERRO,
09,109,99,03,CALDAS,SALAMINA,LA UNION,
09,109,99,04,CALDAS,SALAMINA,PORTACHUELO,
09,109,99,05,CALDAS,SALAMINA,IE SAN FELIX,CORREGIMIENTO SAN FELIX
09,115,00,00,CALDAS,SAMANA,PUESTO CABECERA MUNICIPAL,
09,115,99,01,CALDAS,SAMANA,BERLIN,
09,115,99,02,CALDAS,SAMANA,CALIFORNIA,
09,115,99,03,CALDAS,SAMANA,EL CONGAL,
09,115,99,04,CALDAS,SAMANA,YARUMAL,
09,115,99,05,CALDAS,SAMANA,CONFINES,
09,115,99,06,CALDAS,SAMANA,SANTA RITA,
09,115,99,07,CALDAS,SAMANA,FLORENCIA,
09,115,99,08,CALDAS,SAMANA,ENCIMADAS,
09,115,99,09,CALDAS,SAMANA,LOS POMOS,
09,115,99,10,CALDAS,SAMANA,RANCHOLARGO,
09,115,99,11,CALDAS,SAMANA,SAN DIEGO,
09,115,99,12,CALDAS,SAMANA,LA QUINTA,
09,115,99,13,CALDAS,SAMANA,DULCE NOMBRE,
09,115,99,14,CALDAS,SAMANA,CRISTALES,
09,120,00,00,CALDAS,SAN JOSE,PUESTO CABECERA MUNICIPAL,
09,120,99,01,CALDAS,SAN JOSE,LA ALBANIA,
09,120,99,02,CALDAS,SAN JOSE,PRIMAVERA,
09,124,01,01,CALDAS,SUPIA,IE. FRANCISCO JOSE DE CALDAS INTEC,
09,124,01,02,CALDAS,SUPIA,CENTRO CÍVICO Y CULTURAL,
09,124,02,01,CALDAS,SUPIA,IE SUPIA ININSU,
09,124,02,02,CALDAS,SUPIA,IE SAN VÍCTOR,
09,124,02,03,CALDAS,SUPIA,IE MARISCAL ROBLEDO,
09,124,02,04,CALDAS,SUPIA,IE POLICARPA SALAVARRIETA,
09,124,99,01,CALDAS,SUPIA,HOJAS ANCHAS,
09,124,99,02,CALDAS,SUPIA,GUAMAL,
09,124,99,03,CALDAS,SUPIA,I.E LA QUINTA,
09,124,99,04,CALDAS,SUPIA,I.E. CAÑAMOMO Y LOMA PRIETA,
09,127,00,00,CALDAS,VICTORIA,PUESTO CABECERA MUNICIPAL,
09,127,99,01,CALDAS,VICTORIA,ISAZA,
09,127,99,02,CALDAS,VICTORIA,EL LLANO,
09,127,99,03,CALDAS,VICTORIA,CAÑAVERAL,
09,127,99,04,CALDAS,VICTORIA,LA PRADERA,
09,130,01,01,CALDAS,VILLAMARIA,IE JAIME DUQUE GRISALES,
09,130,01,02,CALDAS,VILLAMARIA,IE SANTA LUISA DE MARILLAC,
09,130,01,03,CALDAS,VILLAMARIA,COL VILLA DEL ROSARIO,
09,130,01,04,CALDAS,VILLAMARIA,TURIN CRC,
09,130,01,05,CALDAS,VILLAMARIA,COLEGIO SAN PEDRO CLAVER,
09,130,02,01,CALDAS,VILLAMARIA,IE GERARDO ARIAS RAMIREZ,
09,130,02,02,CALDAS,VILLAMARIA,COLISEO JAIME DUQUE GRISALES,
09,130,02,03,CALDAS,VILLAMARIA,ESC RAFAEL POMBO,
09,130,02,04,CALDAS,VILLAMARIA,CDI CHIQUITINES,
09,130,02,05,CALDAS,VILLAMARIA,CDI FLORECER,
09,130,03,01,CALDAS,VILLAMARIA,IE NUESTRA SEÑORA DEL ROSARIO,
09,130,99,01,CALDAS,VILLAMARIA,EL PINDO ESCUELA ANTONIO NARIÑO,
09,130,99,02,CALDAS,VILLAMARIA,IE COLOMBIA LA GUAYANA,
09,130,99,03,CALDAS,VILLAMARIA,LLANITOS,
09,130,99,04,CALDAS,VILLAMARIA,NUEVO RIOCLARO,
09,130,99,05,CALDAS,VILLAMARIA,MIRAFLORES,
09,130,99,06,CALDAS,VILLAMARIA,VDA LOS CUERVOS CASETA COM ALTO DE CRUZ,
09,130,99,07,CALDAS,VILLAMARIA,NUEVA PRIMAVERA,
09,130,99,08,CALDAS,VILLAMARIA,GALLINAZO,
09,130,99,09,CALDAS,VILLAMARIA,LAGUNA NEGRA,
09,133,00,01,CALDAS,VITERBO,PUESTO CABECERA MUNICIPAL,
09,133,00,02,CALDAS,VITERBO,INSTITUCION EDUCATIVA LA MILAGROSA SD,
09,133,99,01,CALDAS,VITERBO,CANAAN,
09,133,99,02,CALDAS,VITERBO,LA LINDA,
09,133,99,03,CALDAS,VITERBO,EL PORVENIR,
09,133,99,04,CALDAS,VITERBO,EL SOCORRO,
09,133,99,05,CALDAS,VITERBO,LA MARIA,
09,133,99,06,CALDAS,VITERBO,LA TESALIA,
11,001,01,01,CAUCA,POPAYAN,COLEGIO CHAMPAGNAT,COMUNA 1
11,001,01,02,CAUCA,POPAYAN,COLEGIO SAGRADO CORAZON DE JES,COMUNA 1
11,001,01,03,CAUCA,POPAYAN,ESCUELA DE YANACONAS,COMUNA 3
11,001,01,04,CAUCA,POPAYAN,COLEGIO NUESTRA SEÑORA DEL CARMEN,COMUNA 3
11,001,01,05,CAUCA,POPAYAN,COLEGIO GABRIELA MISTRAL,COMUNA 3
11,001,01,06,CAUCA,POPAYAN,IE SEDE MERCEDES PARDO DE S.,COMUNA 3
11,001,02,01,CAUCA,POPAYAN,INST EDUC BICENTENARIO,COMUNA 2
11,001,02,02,CAUCA,POPAYAN,SENA ALTO DEL CAUCA,COMUNA 2
11,001,02,03,CAUCA,POPAYAN,COLEGIO TECNICO COMFACAUCA,COMUNA 2
11,001,02,04,CAUCA,POPAYAN,ESCUELA PEDRO ANTONIO TORRES,COMUNA 2
11,001,02,05,CAUCA,POPAYAN,ESCUELA URBANA MIXTA LOS UVOS,COMUNA 2
11,001,02,06,CAUCA,POPAYAN,COLEGIO COLOMBO FRANCES,COMUNA 2
11,001,02,07,CAUCA,POPAYAN,REAL COLEGIO SAN FRANCISCO DE ASIS,COMUNA 2
11,001,02,08,CAUCA,POPAYAN,COLEGIO COMERCIAL DEL NORTE,COMUNA 2
11,001,03,01,CAUCA,POPAYAN,UNICAUCA - FAC. HUMANIDADES,COMUNA 4
11,001,03,02,CAUCA,POPAYAN,COLEGIO MAYOR DEL CAUCA,COMUNA 4
11,001,03,03,CAUCA,POPAYAN,INSTITUTO MELVIN JONES,COMUNA 4
11,001,03,04,CAUCA,POPAYAN,IE TECNICO INDUSTRIAL,COMUNA 4
11,001,04,01,CAUCA,POPAYAN,COLEGIO FRANCISCO ANTONIO DE U,COMUNA 4
11,001,04,02,CAUCA,POPAYAN,INST. EDUCATIVA SAN AGUSTIN,COMUNA 4
11,001,04,03,CAUCA,POPAYAN,ESCUELA RAFAEL POMBO,COMUNA 4
11,001,04,04,CAUCA,POPAYAN,IE SEDE ANTONIO NARIÑO,COMUNA 4
11,001,05,01,CAUCA,POPAYAN,INST. EDUC. ALFEREZ REAL,COMUNA 5
11,001,05,02,CAUCA,POPAYAN,COLEGIO DON BOSCO,COMUNA 6
11,001,05,03,CAUCA,POPAYAN,COLEGIO NORMAL SUPERIOR,COMUNA 6
11,001,05,04,CAUCA,POPAYAN,INST EDUC LOS COMUNEROS,COMUNA 6
11,001,05,05,CAUCA,POPAYAN,IE  SEDE LOS SAUCES,COMUNA 5
11,001,06,01,CAUCA,POPAYAN,INST EDUC EL MIRADOR,COMUNA 7
11,001,06,02,CAUCA,POPAYAN,COLEGIO TOMAS CIPRIANO,COMUNA 7
11,001,06,03,CAUCA,POPAYAN,ESCUELA LOS CAMPOS,COMUNA 7
11,001,06,04,CAUCA,POPAYAN,ESCUELA MANUELA BELTRAN,COMUNA 7
11,001,07,01,CAUCA,POPAYAN,COLEGIO BIENESTAR SOC.DE LA PO,COMUNA 8
11,001,07,02,CAUCA,POPAYAN,INST EDUC JOHN F. KENNEDY,COMUNA 8
11,001,07,03,CAUCA,POPAYAN,PARQUE INFORM.DE CIENCIA ARTE,COMUNA 8
11,001,07,04,CAUCA,POPAYAN,ESCUELA JHON F.KENEDY JOSE MAR,COMUNA 8
11,001,07,05,CAUCA,POPAYAN,INST EDUC  JOSE EUSEBIO CARO,COMUNA 9
11,001,07,06,CAUCA,POPAYAN,COL.METROPOLITANO MARIA OCCIDE,COMUNA 9
11,001,07,07,CAUCA,POPAYAN,ESCUELA LOMAS DE GRANADA,COMUNA 9
11,001,07,08,CAUCA,POPAYAN,MEGACOLEGIO VALLE DEL ORTIGAL,COMUNA 9
11,001,90,01,CAUCA,POPAYAN,INEM FRANCISCO JOSE DE CALDAS,
11,001,98,01,CAUCA,POPAYAN,CARCEL DE HOMBRES SAN ISIDRO,
11,001,98,02,CAUCA,POPAYAN,CARCEL DE MUJERES LA MAGDALENA,
11,001,99,01,CAUCA,POPAYAN,LOS CERRILLOS,CORREGIMIENTO 01
11,001,99,04,CAUCA,POPAYAN,SEDE LA CALERA IE LAS MERCEDES,CORREGIMIENTO 02
11,001,99,05,CAUCA,POPAYAN,LAS MERCEDES,CORREGIMIENTO 02
11,001,99,06,CAUCA,POPAYAN,LA MESETA,CORREGIMIENTO 03
11,001,99,09,CAUCA,POPAYAN,SAN RAFAEL,CORREGIMIENTO 04
11,001,99,13,CAUCA,POPAYAN,SANTA ROSA,CORREGIMIENTO 05
11,001,99,14,CAUCA,POPAYAN,INSTITUCION NOROCCIDENTE LA TETILLA,CORREGIMIENTO 05
11,001,99,17,CAUCA,POPAYAN,LA REJOYA,CORREGIMIENTO 08
11,001,99,19,CAUCA,POPAYAN,JULUMITO,CORREGIMIENTO 06
11,001,99,21,CAUCA,POPAYAN,SAN BERNARDINO,CORREGIMIENTO 07
11,001,99,25,CAUCA,POPAYAN,CALIBIO,CORREGIMIENTO 09
11,001,99,27,CAUCA,POPAYAN,LA YUNGA,CORREGIMIENTO 10
11,001,99,29,CAUCA,POPAYAN,EL TABLON,CORREGIMIENTO 11
11,001,99,33,CAUCA,POPAYAN,EL CHARCO,CORREGIMIENTO 12
11,001,99,37,CAUCA,POPAYAN,CAJETE,CORREGIMIENTO 13
11,001,99,41,CAUCA,POPAYAN,FIGUEROA,CORREGIMIENTO 14
11,001,99,43,CAUCA,POPAYAN,VEREDA DE TORRES,CORREGIMIENTO 15
11,001,99,45,CAUCA,POPAYAN,VEREDA PUELENJE,CORREGIMIENTO 16
11,001,99,53,CAUCA,POPAYAN,EL SENDERO,CORREGIMIENTO 18
11,001,99,54,CAUCA,POPAYAN,SEDE PUEBLILLO IE ALEJANDRO DE HUMBOLDT,CORREGIMIENTO 18
11,001,99,55,CAUCA,POPAYAN,SAMANGA,CORREGIMIENTO 17
11,001,99,56,CAUCA,POPAYAN,SEDE SILOE IE FRANCISCO ANTONIO DE ULLOA,CORREGIMIENTO 17
11,001,99,57,CAUCA,POPAYAN,SANTA BARBARA,CORREGIMIENTO 19
11,001,99,58,CAUCA,POPAYAN,POBLAZON,CORREGIMIENTO 20
11,001,99,59,CAUCA,POPAYAN,SAMANGA BAJA,CORREGIMIENTO 17
11,001,99,60,CAUCA,POPAYAN,PISOJE BAJO IE ALEJANDRO HUMBOLDT,CORREGIMIENTO 19
11,001,99,61,CAUCA,POPAYAN,EL CANELO,CORREGIMIENTO 21
11,001,99,65,CAUCA,POPAYAN,LAS PIEDRAS,CORREGIMIENTO 22
11,001,99,80,CAUCA,POPAYAN,QUINTANA,CORREGIMIENTO 23
11,001,99,81,CAUCA,POPAYAN,PISOJE ALTO,CORREGIMIENTO 19
11,004,00,00,CAUCA,ALMAGUER,PUESTO CABECERA MUNICIPAL,
11,004,99,01,CAUCA,ALMAGUER,CAQUIONA,
11,004,99,05,CAUCA,ALMAGUER,EL PEÑOL (LA HONDA),
11,004,99,09,CAUCA,ALMAGUER,EL TABLON,
11,004,99,10,CAUCA,ALMAGUER,GONZALO,
11,004,99,11,CAUCA,ALMAGUER,HIGUERAS (LA PILA),
11,004,99,12,CAUCA,ALMAGUER,HUMOS O EL HATO,
11,004,99,13,CAUCA,ALMAGUER,LLACUANAS,
11,004,99,15,CAUCA,ALMAGUER,MARMATO (TARABITA),
11,004,99,16,CAUCA,ALMAGUER,PRIMAVERA,
11,004,99,17,CAUCA,ALMAGUER,SAN JORGE (LA HERRADURA),
11,004,99,60,CAUCA,ALMAGUER,SAUJI,
11,005,00,00,CAUCA,ARGELIA,PUESTO CABECERA MUNICIPAL,
11,005,99,02,CAUCA,ARGELIA,BETANIA,
11,005,99,03,CAUCA,ARGELIA,BOLIVIA,
11,005,99,04,CAUCA,ARGELIA,EL DIVISO (PALOMOCHO),
11,005,99,05,CAUCA,ARGELIA,EL MANGO,
11,005,99,06,CAUCA,ARGELIA,EL PLATEADO,
11,005,99,08,CAUCA,ARGELIA,LA BELLEZA,
11,005,99,10,CAUCA,ARGELIA,LA FLORIDA,
11,005,99,12,CAUCA,ARGELIA,EL NARANJAL,
11,005,99,16,CAUCA,ARGELIA,LA EMBOSCADA,
11,005,99,25,CAUCA,ARGELIA,PUERTO RICO,
11,005,99,29,CAUCA,ARGELIA,SAN JUAN DE LA GUADUA,
11,005,99,35,CAUCA,ARGELIA,SANTA CLARA,
11,005,99,75,CAUCA,ARGELIA,SINAI,
11,006,00,00,CAUCA,BALBOA,PUESTO CABECERA MUNICIPAL,
11,006,99,02,CAUCA,BALBOA,EL VIJAL,
11,006,99,04,CAUCA,BALBOA,GUADUALITO,
11,006,99,05,CAUCA,BALBOA,LA BERMEJA O PUERTO BERMEJA,
11,006,99,06,CAUCA,BALBOA,LA PLANADA,
11,006,99,07,CAUCA,BALBOA,LA LOMITA O LOMITAS,
11,006,99,08,CAUCA,BALBOA,OLAYA,
11,006,99,09,CAUCA,BALBOA,PURETO,
11,006,99,10,CAUCA,BALBOA,SAN ALFONSO,
11,006,99,11,CAUCA,BALBOA,PLAN GRANDE,
11,006,99,12,CAUCA,BALBOA,CAMPOALEGRE,
11,007,00,00,CAUCA,BOLIVAR,PUESTO CABECERA MUNICIPAL,
11,007,98,01,CAUCA,BOLIVAR,CARCEL,
11,007,99,01,CAUCA,BOLIVAR,CAPELLANIAS,
11,007,99,02,CAUCA,BOLIVAR,CERRO PELADO (CERRO PELADO BAJO),
11,007,99,03,CAUCA,BOLIVAR,CHALGUAYACO,
11,007,99,04,CAUCA,BOLIVAR,BAJO LLANO,
11,007,99,05,CAUCA,BOLIVAR,EL CARMEN,
11,007,99,06,CAUCA,BOLIVAR,BUTUYACO,
11,007,99,07,CAUCA,BOLIVAR,EL RODEO,
11,007,99,08,CAUCA,BOLIVAR,MORALES,
11,007,99,09,CAUCA,BOLIVAR,GUACHICONO,
11,007,99,10,CAUCA,BOLIVAR,EL BOQUERON,
11,007,99,11,CAUCA,BOLIVAR,EL SALTO,
11,007,99,12,CAUCA,BOLIVAR,LA PLAYA DE SAN JORGE,
11,007,99,13,CAUCA,BOLIVAR,LERMA,
11,007,99,14,CAUCA,BOLIVAR,LA MEDINA,
11,007,99,15,CAUCA,BOLIVAR,LAS MINAS,
11,007,99,16,CAUCA,BOLIVAR,LOS POTREROS,
11,007,99,17,CAUCA,BOLIVAR,LOS MILAGROS,
11,007,99,18,CAUCA,BOLIVAR,PALMA O POCOS,
11,007,99,19,CAUCA,BOLIVAR,LOS RASTROJOS,
11,007,99,20,CAUCA,BOLIVAR,MAZAMORRAS,
11,007,99,21,CAUCA,BOLIVAR,MELCHOR,
11,007,99,22,CAUCA,BOLIVAR,NUEVA GRANADA (CIMARRONAS),
11,007,99,23,CAUCA,BOLIVAR,SAN JOSE DEL MORRO,
11,007,99,24,CAUCA,BOLIVAR,PORTACHUELO,
11,007,99,25,CAUCA,BOLIVAR,SAN JUAN,
11,007,99,27,CAUCA,BOLIVAR,RIONEGRO,
11,007,99,28,CAUCA,BOLIVAR,SAN JUAN DE LAS VUELTAS,
11,007,99,29,CAUCA,BOLIVAR,SAN LORENZO,
11,007,99,30,CAUCA,BOLIVAR,EL COCAL,
11,007,99,31,CAUCA,BOLIVAR,SAN MIGUEL,
11,007,99,32,CAUCA,BOLIVAR,EL GUADUAL,
11,007,99,33,CAUCA,BOLIVAR,SAQUE,
11,007,99,34,CAUCA,BOLIVAR,EL SILENCIO,
11,007,99,35,CAUCA,BOLIVAR,LA PARADA,
11,007,99,36,CAUCA,BOLIVAR,LA YUNGA,
11,007,99,37,CAUCA,BOLIVAR,SESTEADERO,
11,007,99,38,CAUCA,BOLIVAR,EL PEPINAL,
11,007,99,40,CAUCA,BOLIVAR,EL TAMBO,
11,007,99,41,CAUCA,BOLIVAR,ARRAYANES,
11,007,99,42,CAUCA,BOLIVAR,LA PRADERA,
11,007,99,44,CAUCA,BOLIVAR,ROMERILLOS,
11,007,99,45,CAUCA,BOLIVAR,LA ESPERANZA O LA CUEVA,
11,007,99,46,CAUCA,BOLIVAR,ANGONI,
11,007,99,48,CAUCA,BOLIVAR,LA PUENTE,
11,007,99,49,CAUCA,BOLIVAR,LA PLAYA DE SAN JUAN,
11,007,99,50,CAUCA,BOLIVAR,GUAYABILLAS,
11,007,99,52,CAUCA,BOLIVAR,LAS DANTAS,
11,007,99,54,CAUCA,BOLIVAR,LA CALDERA,
11,007,99,55,CAUCA,BOLIVAR,LA CARBONERA O MEJICO,
11,007,99,56,CAUCA,BOLIVAR,LADERAS,
11,007,99,57,CAUCA,BOLIVAR,TOLEDO,
11,007,99,58,CAUCA,BOLIVAR,YUNGUILLA,
11,007,99,60,CAUCA,BOLIVAR,LIMONGUAYCO BAJO,
11,007,99,61,CAUCA,BOLIVAR,TRUJILLO,
11,007,99,62,CAUCA,BOLIVAR,EL CIDRAL,
11,007,99,63,CAUCA,BOLIVAR,CHALGUAYACO CUCHO,
11,007,99,64,CAUCA,BOLIVAR,SAN ANTONIO DEL SILENCIO,
11,007,99,65,CAUCA,BOLIVAR,FLORIDA ALTA,
11,007,99,66,CAUCA,BOLIVAR,MONTE OSCURO,
11,007,99,67,CAUCA,BOLIVAR,SAN ANTONIO,
11,007,99,68,CAUCA,BOLIVAR,CHORRERA,
11,007,99,69,CAUCA,BOLIVAR,MELCHOR VIEJO,
11,007,99,70,CAUCA,BOLIVAR,LIMA,
11,007,99,71,CAUCA,BOLIVAR,EL VENERO,
11,007,99,72,CAUCA,BOLIVAR,EL BARRIAL,
11,007,99,73,CAUCA,BOLIVAR,GUACAYANES,
11,007,99,74,CAUCA,BOLIVAR,EL GUINEAL,
11,007,99,75,CAUCA,BOLIVAR,EL RECODO,
11,007,99,76,CAUCA,BOLIVAR,CARBONERO,
11,007,99,77,CAUCA,BOLIVAR,LA ESTRELLA,
11,007,99,78,CAUCA,BOLIVAR,BUENOS AIRES,
11,007,99,79,CAUCA,BOLIVAR,POTRERILLOS,
11,007,99,80,CAUCA,BOLIVAR,VILLA NUEVA,
11,007,99,82,CAUCA,BOLIVAR,PLACETILLAS,
11,007,99,83,CAUCA,BOLIVAR,LA DOMINGA,
11,007,99,84,CAUCA,BOLIVAR,SANTA ANA,
11,007,99,85,CAUCA,BOLIVAR,ARAGON,
11,010,00,00,CAUCA,BUENOS AIRES,PUESTO CABECERA MUNICIPAL,
11,010,99,01,CAUCA,BUENOS AIRES,AURES,
11,010,99,02,CAUCA,BUENOS AIRES,ALTO NAYA,
11,010,99,07,CAUCA,BUENOS AIRES,EL LLANITO,
11,010,99,08,CAUCA,BUENOS AIRES,EL CERAL,
11,010,99,11,CAUCA,BUENOS AIRES,EL PORVENIR,
11,010,99,12,CAUCA,BUENOS AIRES,LA BALSA,
11,010,99,15,CAUCA,BUENOS AIRES,SAN IGNACIO,
11,010,99,17,CAUCA,BUENOS AIRES,TIMBA,
11,010,99,18,CAUCA,BUENOS AIRES,SAN FRANCISCO,
11,010,99,24,CAUCA,BUENOS AIRES,CASCAJERO,
11,010,99,26,CAUCA,BUENOS AIRES,HONDURAS,
11,010,99,55,CAUCA,BUENOS AIRES,MAZAMORRERO,
11,010,99,60,CAUCA,BUENOS AIRES,PALOBLANCO,
11,010,99,65,CAUCA,BUENOS AIRES,LAS DELICIAS,
11,010,99,70,CAUCA,BUENOS AIRES,MUNCHIQUE,
11,010,99,75,CAUCA,BUENOS AIRES,BRISAS DE MARILOPEZ,
11,013,00,00,CAUCA,CAJIBIO,PUESTO CABECERA MUNICIPAL,
11,013,99,01,CAUCA,CAJIBIO,DINDE,
11,013,99,02,CAUCA,CAJIBIO,CAMPOALEGRE,
11,013,99,03,CAUCA,CAJIBIO,SANTA TERESA (CASAS BAJAS),
11,013,99,04,CAUCA,CAJIBIO,CHAUX,
11,013,99,05,CAUCA,CAJIBIO,EL CARMELO,
11,013,99,09,CAUCA,CAJIBIO,EL ROSARIO,
11,013,99,10,CAUCA,CAJIBIO,EL TUNEL,
11,013,99,11,CAUCA,CAJIBIO,LA CAPILLA,
11,013,99,13,CAUCA,CAJIBIO,LA PEDREGOSA,
11,013,99,14,CAUCA,CAJIBIO,EL RECUERDO,
11,013,99,15,CAUCA,CAJIBIO,LA VENTA,
11,013,99,17,CAUCA,CAJIBIO,ORTEGA,
11,013,99,23,CAUCA,CAJIBIO,LA GRANJA,
11,013,99,29,CAUCA,CAJIBIO,SAN ANTONIO,
11,013,99,30,CAUCA,CAJIBIO,SAN JOSE DE LA LAGUNA,
11,013,99,31,CAUCA,CAJIBIO,LA ARROYUELA,
11,016,00,00,CAUCA,CALDONO,PUESTO CABECERA MUNICIPAL,
11,016,99,01,CAUCA,CALDONO,CERRO ALTO,
11,016,99,03,CAUCA,CALDONO,EL PITAL,
11,016,99,05,CAUCA,CALDONO,LA AGUADA,
11,016,99,09,CAUCA,CALDONO,PESCADOR,
11,016,99,13,CAUCA,CALDONO,PIOYA,
11,016,99,17,CAUCA,CALDONO,PLAN DE ZUÑIGA,
11,016,99,21,CAUCA,CALDONO,PUEBLO NUEVO,
11,016,99,25,CAUCA,CALDONO,SIBERIA (OVEJAS),
11,016,99,26,CAUCA,CALDONO,ANDALUCIA,
11,016,99,27,CAUCA,CALDONO,PALERMO,
11,019,00,01,CAUCA,CALOTO,IE ESCIPION JARAMILLO,
11,019,00,02,CAUCA,CALOTO,IE NUCLEO ESCOLAR RURAL,
11,019,99,02,CAUCA,CALOTO,CARPINTERO,
11,019,99,03,CAUCA,CALOTO,EL PAJARITO,
11,019,99,05,CAUCA,CALOTO,EL PALO,
11,019,99,07,CAUCA,CALOTO,EL ALBA,
11,019,99,08,CAUCA,CALOTO,EL PEDREGAL,
11,019,99,09,CAUCA,CALOTO,EL PLACER,
11,019,99,10,CAUCA,CALOTO,EL PILAMO,
11,019,99,17,CAUCA,CALOTO,HUASANO,
11,019,99,18,CAUCA,CALOTO,LA ARROBLEDA,
11,019,99,20,CAUCA,CALOTO,LOMA PELADA,
11,019,99,21,CAUCA,CALOTO,MIRAFLORES (HUELLA),
11,019,99,25,CAUCA,CALOTO,PALOMERA,
11,019,99,28,CAUCA,CALOTO,PARAMILLO O LA PLACA,
11,019,99,32,CAUCA,CALOTO,QUINTERO,
11,019,99,50,CAUCA,CALOTO,SAN NICOLAS,
11,019,99,76,CAUCA,CALOTO,SANTA RITA,
11,022,00,00,CAUCA,CORINTO,PUESTO CABECERA MUNICIPAL,
11,022,99,01,CAUCA,CORINTO,EL JAGUAL,
11,022,99,04,CAUCA,CORINTO,EL BARRANCO,
11,022,99,07,CAUCA,CORINTO,LA COMINERA,
11,022,99,13,CAUCA,CORINTO,LOS ANDES,
11,022,99,17,CAUCA,CORINTO,MEDIA NARANJA,
11,022,99,19,CAUCA,CORINTO,QUEBRADITAS,
11,022,99,23,CAUCA,CORINTO,RIONEGRO,
11,025,00,00,CAUCA,EL TAMBO,PUESTO CABECERA MUNICIPAL,
11,025,99,01,CAUCA,EL TAMBO,ALTO DEL REY,
11,025,99,04,CAUCA,EL TAMBO,BELEN LA CALERA,
11,025,99,05,CAUCA,EL TAMBO,BARAYA,
11,025,99,06,CAUCA,EL TAMBO,BUENAVISTA,
11,025,99,07,CAUCA,EL TAMBO,BETANIA,
11,025,99,08,CAUCA,EL TAMBO,CABUYAL,
11,025,99,09,CAUCA,EL TAMBO,CHAPA,
11,025,99,10,CAUCA,EL TAMBO,CIPRES PUEBLO NUEVO,
11,025,99,13,CAUCA,EL TAMBO,CHISQUIO,
11,025,99,14,CAUCA,EL TAMBO,EL CRUCERO DE PUEBLO NUEVO,
11,025,99,15,CAUCA,EL TAMBO,CUATRO ESQUINAS,
11,025,99,16,CAUCA,EL TAMBO,CALICHALES,
11,025,99,17,CAUCA,EL TAMBO,EL PLACER,
11,025,99,18,CAUCA,EL TAMBO,EL HIGUERON,
11,025,99,19,CAUCA,EL TAMBO,EL PUENTE DEL RIO TIMBIO,
11,025,99,21,CAUCA,EL TAMBO,EL ZARZAL,
11,025,99,22,CAUCA,EL TAMBO,EL HOYO,
11,025,99,23,CAUCA,EL TAMBO,EL OCHENTA Y UNO (LA GALLERA),
11,025,99,25,CAUCA,EL TAMBO,GAMBOA (SAN ANTONIO),
11,025,99,26,CAUCA,EL TAMBO,GUAZAVARITA,
11,025,99,29,CAUCA,EL TAMBO,GRANADA,
11,025,99,33,CAUCA,EL TAMBO,HUISITO,
