cod_departamento,departamento,cod_municipio,municipio,cod_candidato,candidato,partido,votos
01,ANTIOQUIA,283,URRAO,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,6415
01,ANTIOQUIA,283,URRAO,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1983
01,ANTIOQUIA,283,URRAO,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,1143
01,ANTIOQUIA,283,URRAO,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,377
01,ANTIOQUIA,283,URRAO,996,No Marcados,Sin partido / Voto especial,279
01,ANTIOQUIA,283,URRAO,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,214
01,ANTIOQUIA,283,URRAO,997,Votos Nulos,Sin partido / Voto especial,121
01,ANTIOQUIA,283,URRAO,998,Votos en Blanco,Sin partido / Voto especial,84
01,ANTIOQUIA,283,URRAO,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,61
01,ANTIOQUIA,283,URRAO,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,32
01,ANTIOQUIA,283,URRAO,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",28
01,ANTIOQUIA,283,URRAO,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,26
01,ANTIOQUIA,283,URRAO,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,12
01,ANTIOQUIA,283,URRAO,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,2
01,ANTIOQUIA,283,URRAO,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,283,URRAO,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,286,VALDIVIA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1495
01,ANTIOQUIA,286,VALDIVIA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1387
01,ANTIOQUIA,286,VALDIVIA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,184
01,ANTIOQUIA,286,VALDIVIA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,99
01,ANTIOQUIA,286,VALDIVIA,996,No Marcados,Sin partido / Voto especial,97
01,ANTIOQUIA,286,VALDIVIA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,71
01,ANTIOQUIA,286,VALDIVIA,997,Votos Nulos,Sin partido / Voto especial,49
01,ANTIOQUIA,286,VALDIVIA,998,Votos en Blanco,Sin partido / Voto especial,42
01,ANTIOQUIA,286,VALDIVIA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,16
01,ANTIOQUIA,286,VALDIVIA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,11
01,ANTIOQUIA,286,VALDIVIA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,7
01,ANTIOQUIA,286,VALDIVIA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",6
01,ANTIOQUIA,286,VALDIVIA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,5
01,ANTIOQUIA,286,VALDIVIA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,4
01,ANTIOQUIA,286,VALDIVIA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,286,VALDIVIA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,289,VALPARAISO,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1550
01,ANTIOQUIA,289,VALPARAISO,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,937
01,ANTIOQUIA,289,VALPARAISO,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,490
01,ANTIOQUIA,289,VALPARAISO,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,78
01,ANTIOQUIA,289,VALPARAISO,996,No Marcados,Sin partido / Voto especial,52
01,ANTIOQUIA,289,VALPARAISO,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,42
01,ANTIOQUIA,289,VALPARAISO,997,Votos Nulos,Sin partido / Voto especial,28
01,ANTIOQUIA,289,VALPARAISO,998,Votos en Blanco,Sin partido / Voto especial,10
01,ANTIOQUIA,289,VALPARAISO,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,4
01,ANTIOQUIA,289,VALPARAISO,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,4
01,ANTIOQUIA,289,VALPARAISO,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,2
01,ANTIOQUIA,289,VALPARAISO,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,2
01,ANTIOQUIA,289,VALPARAISO,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",2
01,ANTIOQUIA,289,VALPARAISO,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
01,ANTIOQUIA,289,VALPARAISO,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,289,VALPARAISO,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,290,VEGACHI,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,3100
01,ANTIOQUIA,290,VEGACHI,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,722
01,ANTIOQUIA,290,VEGACHI,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,459
01,ANTIOQUIA,290,VEGACHI,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,177
01,ANTIOQUIA,290,VEGACHI,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,138
01,ANTIOQUIA,290,VEGACHI,996,No Marcados,Sin partido / Voto especial,132
01,ANTIOQUIA,290,VEGACHI,997,Votos Nulos,Sin partido / Voto especial,51
01,ANTIOQUIA,290,VEGACHI,998,Votos en Blanco,Sin partido / Voto especial,35
01,ANTIOQUIA,290,VEGACHI,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,28
01,ANTIOQUIA,290,VEGACHI,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",20
01,ANTIOQUIA,290,VEGACHI,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,18
01,ANTIOQUIA,290,VEGACHI,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,10
01,ANTIOQUIA,290,VEGACHI,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,9
01,ANTIOQUIA,290,VEGACHI,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,3
01,ANTIOQUIA,290,VEGACHI,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,290,VEGACHI,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,291,VIGIA DEL FUERTE,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1666
01,ANTIOQUIA,291,VIGIA DEL FUERTE,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,252
01,ANTIOQUIA,291,VIGIA DEL FUERTE,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,145
01,ANTIOQUIA,291,VIGIA DEL FUERTE,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,55
01,ANTIOQUIA,291,VIGIA DEL FUERTE,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,25
01,ANTIOQUIA,291,VIGIA DEL FUERTE,998,Votos en Blanco,Sin partido / Voto especial,20
01,ANTIOQUIA,291,VIGIA DEL FUERTE,996,No Marcados,Sin partido / Voto especial,20
01,ANTIOQUIA,291,VIGIA DEL FUERTE,997,Votos Nulos,Sin partido / Voto especial,15
01,ANTIOQUIA,291,VIGIA DEL FUERTE,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,9
01,ANTIOQUIA,291,VIGIA DEL FUERTE,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,5
01,ANTIOQUIA,291,VIGIA DEL FUERTE,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,2
01,ANTIOQUIA,291,VIGIA DEL FUERTE,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",2
01,ANTIOQUIA,291,VIGIA DEL FUERTE,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,2
01,ANTIOQUIA,291,VIGIA DEL FUERTE,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
01,ANTIOQUIA,291,VIGIA DEL FUERTE,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,291,VIGIA DEL FUERTE,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,292,VENECIA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,3500
01,ANTIOQUIA,292,VENECIA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1035
01,ANTIOQUIA,292,VENECIA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,785
01,ANTIOQUIA,292,VENECIA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,151
01,ANTIOQUIA,292,VENECIA,996,No Marcados,Sin partido / Voto especial,79
01,ANTIOQUIA,292,VENECIA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,77
01,ANTIOQUIA,292,VENECIA,997,Votos Nulos,Sin partido / Voto especial,44
01,ANTIOQUIA,292,VENECIA,998,Votos en Blanco,Sin partido / Voto especial,22
01,ANTIOQUIA,292,VENECIA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,17
01,ANTIOQUIA,292,VENECIA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,8
01,ANTIOQUIA,292,VENECIA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",6
01,ANTIOQUIA,292,VENECIA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,6
01,ANTIOQUIA,292,VENECIA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,2
01,ANTIOQUIA,292,VENECIA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,292,VENECIA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
01,ANTIOQUIA,292,VENECIA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,293,YALI,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,1418
01,ANTIOQUIA,293,YALI,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,506
01,ANTIOQUIA,293,YALI,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,272
01,ANTIOQUIA,293,YALI,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,66
01,ANTIOQUIA,293,YALI,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,53
01,ANTIOQUIA,293,YALI,996,No Marcados,Sin partido / Voto especial,40
01,ANTIOQUIA,293,YALI,997,Votos Nulos,Sin partido / Voto especial,22
01,ANTIOQUIA,293,YALI,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,13
01,ANTIOQUIA,293,YALI,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,12
01,ANTIOQUIA,293,YALI,998,Votos en Blanco,Sin partido / Voto especial,12
01,ANTIOQUIA,293,YALI,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,5
01,ANTIOQUIA,293,YALI,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",4
01,ANTIOQUIA,293,YALI,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,4
01,ANTIOQUIA,293,YALI,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,293,YALI,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,0
01,ANTIOQUIA,293,YALI,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,295,YARUMAL,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,9117
01,ANTIOQUIA,295,YARUMAL,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,3111
01,ANTIOQUIA,295,YARUMAL,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,1740
01,ANTIOQUIA,295,YARUMAL,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,1239
01,ANTIOQUIA,295,YARUMAL,996,No Marcados,Sin partido / Voto especial,496
01,ANTIOQUIA,295,YARUMAL,997,Votos Nulos,Sin partido / Voto especial,279
01,ANTIOQUIA,295,YARUMAL,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,221
01,ANTIOQUIA,295,YARUMAL,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,109
01,ANTIOQUIA,295,YARUMAL,998,Votos en Blanco,Sin partido / Voto especial,104
01,ANTIOQUIA,295,YARUMAL,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,40
01,ANTIOQUIA,295,YARUMAL,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,35
01,ANTIOQUIA,295,YARUMAL,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",26
01,ANTIOQUIA,295,YARUMAL,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,16
01,ANTIOQUIA,295,YARUMAL,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,7
01,ANTIOQUIA,295,YARUMAL,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,295,YARUMAL,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,298,YOLOMBO,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,3984
01,ANTIOQUIA,298,YOLOMBO,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1615
01,ANTIOQUIA,298,YOLOMBO,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,1182
01,ANTIOQUIA,298,YOLOMBO,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,350
01,ANTIOQUIA,298,YOLOMBO,996,No Marcados,Sin partido / Voto especial,169
01,ANTIOQUIA,298,YOLOMBO,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,143
01,ANTIOQUIA,298,YOLOMBO,997,Votos Nulos,Sin partido / Voto especial,82
01,ANTIOQUIA,298,YOLOMBO,998,Votos en Blanco,Sin partido / Voto especial,60
01,ANTIOQUIA,298,YOLOMBO,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,53
01,ANTIOQUIA,298,YOLOMBO,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,25
01,ANTIOQUIA,298,YOLOMBO,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,20
01,ANTIOQUIA,298,YOLOMBO,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",17
01,ANTIOQUIA,298,YOLOMBO,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,11
01,ANTIOQUIA,298,YOLOMBO,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,4
01,ANTIOQUIA,298,YOLOMBO,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,298,YOLOMBO,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,300,YONDO-CASABE,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,4286
01,ANTIOQUIA,300,YONDO-CASABE,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,3795
01,ANTIOQUIA,300,YONDO-CASABE,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,403
01,ANTIOQUIA,300,YONDO-CASABE,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,246
01,ANTIOQUIA,300,YONDO-CASABE,996,No Marcados,Sin partido / Voto especial,225
01,ANTIOQUIA,300,YONDO-CASABE,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,209
01,ANTIOQUIA,300,YONDO-CASABE,997,Votos Nulos,Sin partido / Voto especial,195
01,ANTIOQUIA,300,YONDO-CASABE,998,Votos en Blanco,Sin partido / Voto especial,47
01,ANTIOQUIA,300,YONDO-CASABE,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,31
01,ANTIOQUIA,300,YONDO-CASABE,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,20
01,ANTIOQUIA,300,YONDO-CASABE,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,14
01,ANTIOQUIA,300,YONDO-CASABE,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",10
01,ANTIOQUIA,300,YONDO-CASABE,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,5
01,ANTIOQUIA,300,YONDO-CASABE,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,1
01,ANTIOQUIA,300,YONDO-CASABE,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,300,YONDO-CASABE,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
01,ANTIOQUIA,301,ZARAGOZA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,3012
01,ANTIOQUIA,301,ZARAGOZA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,2283
01,ANTIOQUIA,301,ZARAGOZA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,399
01,ANTIOQUIA,301,ZARAGOZA,996,No Marcados,Sin partido / Voto especial,197
01,ANTIOQUIA,301,ZARAGOZA,997,Votos Nulos,Sin partido / Voto especial,145
01,ANTIOQUIA,301,ZARAGOZA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,115
01,ANTIOQUIA,301,ZARAGOZA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,106
01,ANTIOQUIA,301,ZARAGOZA,998,Votos en Blanco,Sin partido / Voto especial,53
01,ANTIOQUIA,301,ZARAGOZA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,28
01,ANTIOQUIA,301,ZARAGOZA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,25
01,ANTIOQUIA,301,ZARAGOZA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,18
01,ANTIOQUIA,301,ZARAGOZA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",15
01,ANTIOQUIA,301,ZARAGOZA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,7
01,ANTIOQUIA,301,ZARAGOZA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,5
01,ANTIOQUIA,301,ZARAGOZA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
01,ANTIOQUIA,301,ZARAGOZA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
03,ATLANTICO,001,BARRANQUILLA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,282455
03,ATLANTICO,001,BARRANQUILLA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,272564
03,ATLANTICO,001,BARRANQUILLA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,20309
03,ATLANTICO,001,BARRANQUILLA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,11473
03,ATLANTICO,001,BARRANQUILLA,996,No Marcados,Sin partido / Voto especial,7273
03,ATLANTICO,001,BARRANQUILLA,997,Votos Nulos,Sin partido / Voto especial,2616
03,ATLANTICO,001,BARRANQUILLA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,1555
03,ATLANTICO,001,BARRANQUILLA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,1348
03,ATLANTICO,001,BARRANQUILLA,998,Votos en Blanco,Sin partido / Voto especial,1113
03,ATLANTICO,001,BARRANQUILLA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,1048
03,ATLANTICO,001,BARRANQUILLA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,259
03,ATLANTICO,001,BARRANQUILLA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",244
03,ATLANTICO,001,BARRANQUILLA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,137
03,ATLANTICO,001,BARRANQUILLA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,86
03,ATLANTICO,001,BARRANQUILLA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
03,ATLANTICO,001,BARRANQUILLA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
03,ATLANTICO,004,BARANOA,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,18178
03,ATLANTICO,004,BARANOA,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,9686
03,ATLANTICO,004,BARANOA,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,477
03,ATLANTICO,004,BARANOA,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,466
03,ATLANTICO,004,BARANOA,996,No Marcados,Sin partido / Voto especial,363
03,ATLANTICO,004,BARANOA,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,84
03,ATLANTICO,004,BARANOA,997,Votos Nulos,Sin partido / Voto especial,81
03,ATLANTICO,004,BARANOA,998,Votos en Blanco,Sin partido / Voto especial,70
03,ATLANTICO,004,BARANOA,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,62
03,ATLANTICO,004,BARANOA,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,52
03,ATLANTICO,004,BARANOA,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,20
03,ATLANTICO,004,BARANOA,007,SONDRA MACOLLINS GARVIN PINTO,"SONDRA MACOLLINS, LA ABOGADA DE HIERRO",13
03,ATLANTICO,004,BARANOA,008,ROY LEONARDO BARRERAS MONTEALEGRE,PARTIDO POLÍTICO LA FUERZA,11
03,ATLANTICO,004,BARANOA,010,GUSTAVO MATAMOROS CAMACHO,PARTIDO ECOLOGISTA COLOMBIANO,4
03,ATLANTICO,004,BARANOA,009,CARLOS EDUARDO CAICEDO OMAR,CAICEDO,0
03,ATLANTICO,004,BARANOA,013,LUIS GILBERTO MURILLO URRUTIA,LA OPORTUNIDAD ES COLOMBIA,0
03,ATLANTICO,007,CAMPO DE LA CRUZ,004,ABELARDO DE LA ESPRIELLA,DEFENSORES DE LA PATRIA,4988
03,ATLANTICO,007,CAMPO DE LA CRUZ,001,IVÁN CEPEDA CASTRO,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2878
03,ATLANTICO,007,CAMPO DE LA CRUZ,011,PALOMA VALENCIA LASERNA,PARTIDO CENTRO DEMOCRÁTICO,353
03,ATLANTICO,007,CAMPO DE LA CRUZ,996,No Marcados,Sin partido / Voto especial,85
03,ATLANTICO,007,CAMPO DE LA CRUZ,012,SERGIO FAJARDO VALDERRAMA,PARTIDO POLÍTICO DIGNIDAD & COMPROMISO,71
03,ATLANTICO,007,CAMPO DE LA CRUZ,997,Votos Nulos,Sin partido / Voto especial,43
03,ATLANTICO,007,CAMPO DE LA CRUZ,003,RAÚL SANTIAGO BOTERO JARAMILLO,ROMPER EL SISTEMA,29
03,ATLANTICO,007,CAMPO DE LA CRUZ,998,Votos en Blanco,Sin partido / Voto especial,26
03,ATLANTICO,007,CAMPO DE LA CRUZ,005,ÓSCAR MAURICIO LIZCANO ARANGO,COALICIÓN F.A.M.I.L.I.A,19
03,ATLANTICO,007,CAMPO DE LA CRUZ,002,CLAUDIA LÓPEZ,CON CLAUDIA IMPARABLES,10
03,ATLANTICO,007,CAMPO DE LA CRUZ,006,MIGUEL URIBE LONDOÑO,PARTIDO DEMÓCRATA COLOMBIANO,10
